"V1"	"pattern"	"support"
"5743"	5743	"<{CH},{cell},{viability},{GN}>"	0.00156903039475694
"5744"	5744	"<{of},{CH},{upregulation},{GN}>"	0.00156903039475694
"5745"	5745	"<{Therefore},{CH},{GN}>"	0.00156903039475694
"5746"	5746	"<{CH},{strongly},{GN}>"	0.00156903039475694
"5747"	5747	"<{CH},{mRNA},{protein},{GN}>"	0.00156903039475694
"5748"	5748	"<{CH},{secretion},{of},{GN}>"	0.00156903039475694
"5749"	5749	"<{CH},{LPSinduced},{of},{GN}>"	0.00156903039475694
"5750"	5750	"<{CH},{protein},{of},{GN},{of},{GN}>"	0.00156903039475694
"5751"	5751	"<{CH},{on},{of},{GN},{of},{GN}>"	0.00156903039475694
"5752"	5752	"<{CH},{GN},{of},{of},{GN},{of},{GN}>"	0.00156903039475694
"5753"	5753	"<{CH},{by},{of},{GN},{GN},{of},{GN}>"	0.00156903039475694
"5754"	5754	"<{of},{CH},{by},{GN},{of},{GN}>"	0.00156903039475694
"5755"	5755	"<{CH},{of},{GN},{downregulation},{of},{GN}>"	0.00156903039475694
"5756"	5756	"<{CH},{cell},{cells},{of},{GN}>"	0.00156903039475694
"5757"	5757	"<{of},{CH},{on},{cell},{of},{GN}>"	0.00156903039475694
"5758"	5758	"<{CH},{cell},{arrest},{of},{GN}>"	0.00156903039475694
"5759"	5759	"<{CH},{nitric},{GN}>"	0.00156903039475694
"5760"	5760	"<{CH},{is},{inhibitor},{GN}>"	0.00156903039475694
"5761"	5761	"<{CH},{h},{GN}>"	0.00156903039475694
"5762"	5762	"<{of},{CH},{levels},{GN},{GN}>"	0.00156903039475694
"5763"	5763	"<{CH},{inhibitory},{GN},{GN}>"	0.00156903039475694
"5764"	5764	"<{of},{of},{CH},{of},{GN},{GN},{GN}>"	0.00156903039475694
"5765"	5765	"<{CH},{of},{GN},{GN},{of},{GN},{GN},{GN},{GN}>"	0.00156903039475694
"5766"	5766	"<{CH},{of},{GN},{GN},{GN},{GN},{GN},{GN},{GN},{GN}>"	0.00156903039475694
"5767"	5767	"<{CH},{GN},{expression},{GN},{GN},{GN},{GN}>"	0.00156903039475694
"5768"	5768	"<{cell},{CH},{GN},{GN},{GN}>"	0.00156903039475694
"5769"	5769	"<{CH},{of},{GN},{cells},{GN},{GN}>"	0.00156903039475694
"5770"	5770	"<{effect},{CH},{on},{expression},{GN}>"	0.00156903039475694
"5771"	5771	"<{In},{addition},{CH},{expression},{GN}>"	0.00156903039475694
"5772"	5772	"<{CH},{antioxidant},{GN}>"	0.00156903039475694
"5773"	5773	"<{kinase},{GN},{CH},{GN}>"	0.00156903039475694
"5774"	5774	"<{of},{GN},{GN},{inhibitor},{CH},{GN}>"	0.00156903039475694
"5775"	5775	"<{GN},{GN},{GN},{inhibitor},{CH},{GN}>"	0.00156903039475694
"5776"	5776	"<{effect},{GN},{CH},{GN}>"	0.00156903039475694
"5777"	5777	"<{GN},{by},{CH},{CH},{GN}>"	0.00156903039475694
"5778"	5778	"<{CH},{GN},{had},{effect}>"	0.00156903039475694
"5779"	5779	"<{of},{GN},{CH},{e}>"	0.00156903039475694
"5780"	5780	"<{CH},{GN},{complex}>"	0.00156903039475694
"5781"	5781	"<{CH},{GN},{combination}>"	0.00156903039475694
"5782"	5782	"<{GN},{reversed},{CH}>"	0.00156903039475694
"5783"	5783	"<{GN},{GN},{reduced},{CH}>"	0.00156903039475694
"5784"	5784	"<{GN},{signaling},{of},{CH}>"	0.00156903039475694
"5785"	5785	"<{GN},{induction},{of},{CH}>"	0.00156903039475694
"5786"	5786	"<{nuclear},{GN},{CH}>"	0.00156903039475694
"5787"	5787	"<{mediated},{GN},{CH}>"	0.00156903039475694
"5788"	5788	"<{Here},{GN},{CH}>"	0.00156903039475694
"5789"	5789	"<{study},{CH},{GN},{CH}>"	0.00156903039475694
"5790"	5790	"<{of},{GN},{induced},{GN},{CH}>"	0.00156903039475694
"5791"	5791	"<{The},{expression},{GN},{GN},{CH}>"	0.00156903039475694
"5792"	5792	"<{of},{GN},{GN},{activity},{CH}>"	0.00156903039475694
"5793"	5793	"<{CH},{of},{GN},{GN},{GN},{of},{cells}>"	0.00156903039475694
"5794"	5794	"<{CH},{n},{of},{GN},{cells}>"	0.00156903039475694
"5795"	5795	"<{CH},{of},{expression},{of},{GN},{cells}>"	0.00156903039475694
"5796"	5796	"<{Here},{CH},{GN},{cells}>"	0.00156903039475694
"5797"	5797	"<{CH},{on},{GN},{GN},{GN},{cells}>"	0.00156903039475694
"5798"	5798	"<{CH},{GN},{activity},{cell}>"	0.00156903039475694
"5799"	5799	"<{CH},{GN},{GN},{was},{by}>"	0.00156903039475694
"5800"	5800	"<{GN},{CH},{blocked}>"	0.00156903039475694
"5801"	5801	"<{GN},{GN},{GN},{CH},{apoptosis}>"	0.00156903039475694
"5802"	5802	"<{CH},{GN},{activation},{apoptosis}>"	0.00156903039475694
"5803"	5803	"<{CH},{activity},{GN},{activity}>"	0.00156903039475694
"5804"	5804	"<{CH},{GN},{3},{r}>"	0.00155514517002458
"5805"	5805	"<{CH},{via},{of},{GN},{pathway}>"	0.00155514517002458
"5806"	5806	"<{CH},{GN},{GN},{GN},{GN},{of},{of}>"	0.00155514517002458
"5807"	5807	"<{CH},{of},{GN},{inhibitor},{of}>"	0.00155514517002458
"5808"	5808	"<{of},{CH},{GN},{induced},{of}>"	0.00155514517002458
"5809"	5809	"<{was},{CH},{of},{GN},{of}>"	0.00155514517002458
"5810"	5810	"<{CH},{on},{of},{GN},{GN},{of}>"	0.00155514517002458
"5811"	5811	"<{CH},{associated},{GN},{of}>"	0.00155514517002458
"5812"	5812	"<{CH},{on},{GN},{expression},{of}>"	0.00155514517002458
"5813"	5813	"<{of},{GN},{expression},{CH},{of}>"	0.00155514517002458
"5814"	5814	"<{CH},{GN},{GN},{GN},{mRNA}>"	0.00155514517002458
"5815"	5815	"<{CH},{GN},{more}>"	0.00155514517002458
"5816"	5816	"<{GN},{GN},{CH},{GN},{inhibitor}>"	0.00155514517002458
"5817"	5817	"<{of},{GN},{by},{CH},{inhibition}>"	0.00155514517002458
"5818"	5818	"<{CH},{induces},{GN},{human}>"	0.00155514517002458
"5819"	5819	"<{effect},{of},{CH},{was},{GN}>"	0.00155514517002458
"5820"	5820	"<{CH},{of},{receptor},{GN}>"	0.00155514517002458
"5821"	5821	"<{The},{study},{of},{CH},{on},{GN}>"	0.00155514517002458
"5822"	5822	"<{In},{effect},{of},{CH},{on},{GN}>"	0.00155514517002458
"5823"	5823	"<{by},{CH},{was},{of},{GN}>"	0.00155514517002458
"5824"	5824	"<{CH},{role},{of},{GN}>"	0.00155514517002458
"5825"	5825	"<{These},{CH},{of},{of},{GN}>"	0.00155514517002458
"5826"	5826	"<{CH},{via},{GN},{of},{GN}>"	0.00155514517002458
"5827"	5827	"<{inhibitor},{CH},{GN},{of},{GN}>"	0.00155514517002458
"5828"	5828	"<{CH},{induced},{apoptosis},{GN},{of},{GN}>"	0.00155514517002458
"5829"	5829	"<{effects},{of},{CH},{expression},{of},{GN}>"	0.00155514517002458
"5830"	5830	"<{To},{of},{CH},{of},{GN}>"	0.00155514517002458
"5831"	5831	"<{of},{CH},{GN},{by},{of},{GN}>"	0.00155514517002458
"5832"	5832	"<{CH},{was},{associated},{of},{GN}>"	0.00155514517002458
"5833"	5833	"<{CH},{of},{GN},{nuclear},{GN}>"	0.00155514517002458
"5834"	5834	"<{of},{CH},{increase},{GN}>"	0.00155514517002458
"5835"	5835	"<{CH},{ROS},{GN},{GN}>"	0.00155514517002458
"5836"	5836	"<{CH},{GN},{levels},{GN},{GN},{GN}>"	0.00155514517002458
"5837"	5837	"<{CH},{of},{cells},{GN},{GN},{GN},{GN}>"	0.00155514517002458
"5838"	5838	"<{CH},{activities},{GN},{GN}>"	0.00155514517002458
"5839"	5839	"<{CH},{proliferation},{cells},{GN},{GN}>"	0.00155514517002458
"5840"	5840	"<{CH},{by},{downregulation},{GN}>"	0.00155514517002458
"5841"	5841	"<{CH},{downregulates},{GN}>"	0.00155514517002458
"5842"	5842	"<{CH},{decreasing},{GN}>"	0.00155514517002458
"5843"	5843	"<{ability},{CH},{GN}>"	0.00155514517002458
"5844"	5844	"<{GN},{expression},{of},{CH},{GN}>"	0.00155514517002458
"5845"	5845	"<{CH},{cell},{CH},{GN}>"	0.00155514517002458
"5846"	5846	"<{of},{of},{cells},{CH},{GN}>"	0.00155514517002458
"5847"	5847	"<{was},{inhibited},{by},{CH},{GN}>"	0.00155514517002458
"5848"	5848	"<{CH},{CH},{of},{cells},{GN}>"	0.00155514517002458
"5849"	5849	"<{CH},{induced},{of},{by},{GN}>"	0.00155514517002458
"5850"	5850	"<{of},{CH},{apoptosis},{by},{GN}>"	0.00155514517002458
"5851"	5851	"<{of},{GN},{CH},{apoptosis},{GN}>"	0.00155514517002458
"5852"	5852	"<{GN},{CH},{gene}>"	0.00155514517002458
"5853"	5853	"<{CH},{GN},{GN},{DNA}>"	0.00155514517002458
"5854"	5854	"<{CH},{of},{GN},{degradation}>"	0.00155514517002458
"5855"	5855	"<{cells},{GN},{or},{CH}>"	0.00155514517002458
"5856"	5856	"<{GN},{by},{kinase},{CH}>"	0.00155514517002458
"5857"	5857	"<{of},{of},{GN},{inhibitor},{CH}>"	0.00155514517002458
"5858"	5858	"<{GN},{GN},{was},{inhibited},{CH}>"	0.00155514517002458
"5859"	5859	"<{of},{on},{of},{GN},{CH}>"	0.00155514517002458
"5860"	5860	"<{GN},{activation},{of},{GN},{CH}>"	0.00155514517002458
"5861"	5861	"<{cell},{lines},{GN},{CH}>"	0.00155514517002458
"5862"	5862	"<{GN},{activity},{CH},{CH}>"	0.00155514517002458
"5863"	5863	"<{protein},{GN},{by},{CH}>"	0.00155514517002458
"5864"	5864	"<{GN},{induction},{by},{CH}>"	0.00155514517002458
"5865"	5865	"<{CH},{GN},{GN},{signaling},{cells}>"	0.00155514517002458
"5866"	5866	"<{GN},{CH},{of},{of},{cells}>"	0.00155514517002458
"5867"	5867	"<{of},{CH},{of},{GN},{human},{cells}>"	0.00155514517002458
"5868"	5868	"<{of},{CH},{CH},{on},{GN},{cells}>"	0.00155514517002458
"5869"	5869	"<{CH},{of},{of},{of},{GN},{cells}>"	0.00155514517002458
"5870"	5870	"<{investigated},{of},{CH},{GN},{cells}>"	0.00155514517002458
"5871"	5871	"<{CH},{CH},{GN},{expression},{cells}>"	0.00155514517002458
"5872"	5872	"<{of},{CH},{GN},{cells},{cells}>"	0.00155514517002458
"5873"	5873	"<{CH},{GN},{r},{cell}>"	0.00155514517002458
"5874"	5874	"<{GN},{GN},{GN},{CH},{cell}>"	0.00155514517002458
"5875"	5875	"<{of},{of},{CH},{GN},{by}>"	0.00155514517002458
"5876"	5876	"<{CH},{2},{GN},{2}>"	0.00155514517002458
"5877"	5877	"<{CH},{n},{of},{GN},{1}>"	0.00155514517002458
"5878"	5878	"<{CH},{GN},{treated}>"	0.00154125994529221
"5879"	5879	"<{CH},{PI3K},{GN},{signaling}>"	0.00154125994529221
"5880"	5880	"<{CH},{activation},{of},{GN},{signaling}>"	0.00154125994529221
"5881"	5881	"<{CH},{of},{of},{GN},{GN},{protein}>"	0.00154125994529221
"5882"	5882	"<{CH},{GN},{GN},{PI3K}>"	0.00154125994529221
"5883"	5883	"<{of},{CH},{GN},{GN},{or}>"	0.00154125994529221
"5884"	5884	"<{CH},{induced},{of},{of},{GN},{of}>"	0.00154125994529221
"5885"	5885	"<{effect},{of},{CH},{of},{GN},{of}>"	0.00154125994529221
"5886"	5886	"<{CH},{of},{by},{of},{GN},{of}>"	0.00154125994529221
"5887"	5887	"<{GN},{effect},{CH},{of}>"	0.00154125994529221
"5888"	5888	"<{The},{of},{GN},{by},{CH},{of}>"	0.00154125994529221
"5889"	5889	"<{CH},{of},{GN},{mechanism}>"	0.00154125994529221
"5890"	5890	"<{CH},{inhibited},{GN},{manner}>"	0.00154125994529221
"5891"	5891	"<{CH},{GN},{GN},{GN},{manner}>"	0.00154125994529221
"5892"	5892	"<{CH},{GN},{GN},{protein},{kinase}>"	0.00154125994529221
"5893"	5893	"<{CH},{GN},{investigated}>"	0.00154125994529221
"5894"	5894	"<{CH},{GN},{inhibits}>"	0.00154125994529221
"5895"	5895	"<{The},{CH},{GN},{inhibitor}>"	0.00154125994529221
"5896"	5896	"<{CH},{GN},{of},{growth}>"	0.00154125994529221
"5897"	5897	"<{GN},{CH},{treatment},{GN}>"	0.00154125994529221
"5898"	5898	"<{CH},{of},{GN},{signaling},{GN}>"	0.00154125994529221
"5899"	5899	"<{CH},{R},{GN}>"	0.00154125994529221
"5900"	5900	"<{CH},{of},{p},{GN}>"	0.00154125994529221
"5901"	5901	"<{CH},{nitric},{oxide},{GN}>"	0.00154125994529221
"5902"	5902	"<{The},{CH},{or},{GN}>"	0.00154125994529221
"5903"	5903	"<{CH},{of},{well},{of},{GN}>"	0.00154125994529221
"5904"	5904	"<{CH},{of},{r},{of},{GN}>"	0.00154125994529221
"5905"	5905	"<{CH},{inhibit},{of},{of},{GN}>"	0.00154125994529221
"5906"	5906	"<{of},{CH},{of},{GN},{of},{of},{GN}>"	0.00154125994529221
"5907"	5907	"<{GN},{GN},{CH},{of},{of},{GN}>"	0.00154125994529221
"5908"	5908	"<{CH},{l},{of},{GN}>"	0.00154125994529221
"5909"	5909	"<{of},{CH},{increased},{of},{GN}>"	0.00154125994529221
"5910"	5910	"<{treatment},{CH},{GN},{of},{GN}>"	0.00154125994529221
"5911"	5911	"<{CH},{gene},{expression},{of},{GN}>"	0.00154125994529221
"5912"	5912	"<{effect},{of},{CH},{expression},{of},{GN}>"	0.00154125994529221
"5913"	5913	"<{CH},{on},{activation},{of},{GN}>"	0.00154125994529221
"5914"	5914	"<{CH},{of},{necrosis},{GN}>"	0.00154125994529221
"5915"	5915	"<{of},{GN},{CH},{inhibition},{GN}>"	0.00154125994529221
"5916"	5916	"<{CH},{cells},{induced},{GN}>"	0.00154125994529221
"5917"	5917	"<{of},{GN},{GN},{CH},{induced},{GN}>"	0.00154125994529221
"5918"	5918	"<{In},{CH},{increased},{GN}>"	0.00154125994529221
"5919"	5919	"<{In},{CH},{human},{GN}>"	0.00154125994529221
"5920"	5920	"<{CH},{induced},{was},{GN},{GN}>"	0.00154125994529221
"5921"	5921	"<{CH},{GN},{signaling},{GN},{GN}>"	0.00154125994529221
"5922"	5922	"<{CH},{of},{GN},{GN},{of},{of},{GN},{GN}>"	0.00154125994529221
"5923"	5923	"<{CH},{of},{GN},{levels},{GN},{GN}>"	0.00154125994529221
"5924"	5924	"<{Our},{CH},{GN},{GN},{GN}>"	0.00154125994529221
"5925"	5925	"<{CH},{n},{of},{GN},{GN},{GN}>"	0.00154125994529221
"5926"	5926	"<{GN},{inhibitor},{CH},{GN},{GN},{GN}>"	0.00154125994529221
"5927"	5927	"<{of},{CH},{decrease},{GN}>"	0.00154125994529221
"5928"	5928	"<{CH},{GN},{decrease},{GN}>"	0.00154125994529221
"5929"	5929	"<{GN},{treatment},{CH},{GN}>"	0.00154125994529221
"5930"	5930	"<{of},{inhibition},{CH},{GN}>"	0.00154125994529221
"5931"	5931	"<{GN},{was},{of},{CH},{GN}>"	0.00154125994529221
"5932"	5932	"<{of},{GN},{GN},{GN},{GN},{CH},{GN}>"	0.00154125994529221
"5933"	5933	"<{CH},{human},{r},{cells},{GN}>"	0.00154125994529221
"5934"	5934	"<{CH},{of},{of},{cell},{GN}>"	0.00154125994529221
"5935"	5935	"<{CH},{inhibited},{GN},{by},{GN}>"	0.00154125994529221
"5936"	5936	"<{CH},{GN},{of},{activation},{GN}>"	0.00154125994529221
"5937"	5937	"<{CH},{apoptosis},{of},{GN},{expression}>"	0.00154125994529221
"5938"	5938	"<{expression},{CH},{GN},{expression}>"	0.00154125994529221
"5939"	5939	"<{CH},{GN},{concentrations}>"	0.00154125994529221
"5940"	5940	"<{proliferation},{GN},{CH}>"	0.00154125994529221
"5941"	5941	"<{These},{GN},{of},{CH}>"	0.00154125994529221
"5942"	5942	"<{was},{of},{GN},{of},{CH}>"	0.00154125994529221
"5943"	5943	"<{GN},{lines},{CH}>"	0.00154125994529221
"5944"	5944	"<{GN},{was},{increased},{CH}>"	0.00154125994529221
"5945"	5945	"<{kinase},{GN},{GN},{CH}>"	0.00154125994529221
"5946"	5946	"<{apoptosis},{GN},{GN},{CH}>"	0.00154125994529221
"5947"	5947	"<{of},{GN},{GN},{cell},{CH}>"	0.00154125994529221
"5948"	5948	"<{CH},{expression},{GN},{human},{cells}>"	0.00154125994529221
"5949"	5949	"<{CH},{inhibitor},{of},{GN},{cells}>"	0.00154125994529221
"5950"	5950	"<{CH},{GN},{GN},{of},{GN},{GN},{cells}>"	0.00154125994529221
"5951"	5951	"<{CH},{GN},{expression},{GN},{GN},{cells}>"	0.00154125994529221
"5952"	5952	"<{of},{GN},{by},{CH},{GN},{cells}>"	0.00154125994529221
"5953"	5953	"<{CH},{of},{GN},{1},{cells}>"	0.00154125994529221
"5954"	5954	"<{CH},{on},{GN},{GN},{cell}>"	0.00154125994529221
"5955"	5955	"<{CH},{apoptosis},{GN},{cell}>"	0.00154125994529221
"5956"	5956	"<{In},{CH},{GN},{GN},{by}>"	0.00154125994529221
"5957"	5957	"<{CH},{GN},{been}>"	0.00154125994529221
"5958"	5958	"<{CH},{GN},{GN},{of},{activation}>"	0.00154125994529221
"5959"	5959	"<{CH},{activation},{GN},{activation}>"	0.00154125994529221
"5960"	5960	"<{CH},{GN},{GN},{vivo}>"	0.00152737472055985
"5961"	5961	"<{CH},{induces},{GN},{r}>"	0.00152737472055985
"5962"	5962	"<{CH},{of},{GN},{GN},{of},{protein}>"	0.00152737472055985
"5963"	5963	"<{CH},{cells},{of},{GN},{protein}>"	0.00152737472055985
"5964"	5964	"<{CH},{apoptosis},{GN},{protein}>"	0.00152737472055985
"5965"	5965	"<{CH},{GN},{GN},{potential}>"	0.00152737472055985
"5966"	5966	"<{CH},{of},{by},{GN},{pathway}>"	0.00152737472055985
"5967"	5967	"<{CH},{GN},{GN},{was},{of}>"	0.00152737472055985
"5968"	5968	"<{CH},{of},{GN},{GN},{protein},{of}>"	0.00152737472055985
"5969"	5969	"<{GN},{of},{CH},{on},{of}>"	0.00152737472055985
"5970"	5970	"<{CH},{apoptosis},{GN},{of},{of}>"	0.00152737472055985
"5971"	5971	"<{CH},{GN},{of},{inhibition},{of}>"	0.00152737472055985
"5972"	5972	"<{CH},{resulted},{of},{GN},{of}>"	0.00152737472055985
"5973"	5973	"<{CH},{induced},{GN},{GN},{GN},{of}>"	0.00152737472055985
"5974"	5974	"<{CH},{be},{GN},{of}>"	0.00152737472055985
"5975"	5975	"<{CH},{cells},{GN},{expression},{of}>"	0.00152737472055985
"5976"	5976	"<{GN},{GN},{CH},{CH},{of}>"	0.00152737472055985
"5977"	5977	"<{CH},{GN},{GN},{GN},{nuclear}>"	0.00152737472055985
"5978"	5978	"<{CH},{of},{GN},{mouse}>"	0.00152737472055985
"5979"	5979	"<{CH},{of},{GN},{involved}>"	0.00152737472055985
"5980"	5980	"<{CH},{GN},{GN},{GN},{inhibition}>"	0.00152737472055985
"5981"	5981	"<{CH},{GN},{GN},{CH},{induced}>"	0.00152737472055985
"5982"	5982	"<{CH},{on},{of},{GN},{human}>"	0.00152737472055985
"5983"	5983	"<{GN},{GN},{CH},{human}>"	0.00152737472055985
"5984"	5984	"<{cells},{CH},{was},{GN}>"	0.00152737472055985
"5985"	5985	"<{CH},{GN},{T},{GN}>"	0.00152737472055985
"5986"	5986	"<{CH},{of},{suppression},{GN}>"	0.00152737472055985
"5987"	5987	"<{CH},{expression},{proteins},{GN}>"	0.00152737472055985
"5988"	5988	"<{CH},{GN},{p},{GN}>"	0.00152737472055985
"5989"	5989	"<{CH},{by},{or},{GN}>"	0.00152737472055985
"5990"	5990	"<{GN},{GN},{CH},{on},{GN}>"	0.00152737472055985
"5991"	5991	"<{GN},{CH},{was},{of},{GN}>"	0.00152737472055985
"5992"	5992	"<{CH},{ROS},{of},{GN}>"	0.00152737472055985
"5993"	5993	"<{of},{CH},{protein},{of},{GN}>"	0.00152737472055985
"5994"	5994	"<{suggest},{CH},{of},{of},{GN}>"	0.00152737472055985
"5995"	5995	"<{CH},{reduced},{of},{of},{GN}>"	0.00152737472055985
"5996"	5996	"<{CH},{of},{is},{of},{GN}>"	0.00152737472055985
"5997"	5997	"<{CH},{by},{inhibiting},{of},{GN}>"	0.00152737472055985
"5998"	5998	"<{CH},{of},{inhibited},{of},{GN}>"	0.00152737472055985
"5999"	5999	"<{CH},{GN},{inhibited},{of},{GN}>"	0.00152737472055985
"6000"	6000	"<{CH},{CH},{induced},{of},{GN}>"	0.00152737472055985
"6001"	6001	"<{CH},{suppressed},{GN},{of},{GN}>"	0.00152737472055985
"6002"	6002	"<{of},{CH},{CH},{GN},{of},{GN}>"	0.00152737472055985
"6003"	6003	"<{CH},{GN},{cleavage},{of},{GN}>"	0.00152737472055985
"6004"	6004	"<{CH},{of},{GN},{cells},{of},{GN}>"	0.00152737472055985
"6005"	6005	"<{CH},{inhibited},{cell},{of},{GN}>"	0.00152737472055985
"6006"	6006	"<{In},{CH},{levels},{GN}>"	0.00152737472055985
"6007"	6007	"<{results},{CH},{inhibition},{GN}>"	0.00152737472055985
"6008"	6008	"<{CH},{inactivation},{GN}>"	0.00152737472055985
"6009"	6009	"<{CH},{α},{GN}>"	0.00152737472055985
"6010"	6010	"<{CH},{high},{GN}>"	0.00152737472055985
"6011"	6011	"<{CH},{increased},{of},{of},{GN},{GN}>"	0.00152737472055985
"6012"	6012	"<{of},{by},{CH},{of},{GN},{GN},{GN}>"	0.00152737472055985
"6013"	6013	"<{CH},{induction},{GN},{GN},{GN}>"	0.00152737472055985
"6014"	6014	"<{CH},{levels},{GN},{GN},{GN},{GN},{GN}>"	0.00152737472055985
"6015"	6015	"<{effects},{CH},{GN},{GN},{GN},{GN}>"	0.00152737472055985
"6016"	6016	"<{CH},{effects},{GN},{GN},{GN}>"	0.00152737472055985
"6017"	6017	"<{CH},{reduced},{expression},{GN},{GN}>"	0.00152737472055985
"6018"	6018	"<{of},{CH},{on},{cell},{GN},{GN}>"	0.00152737472055985
"6019"	6019	"<{CH},{of},{GN},{GN},{GN},{expression},{GN}>"	0.00152737472055985
"6020"	6020	"<{CH},{of},{decrease},{GN}>"	0.00152737472055985
"6021"	6021	"<{The},{of},{GN},{GN},{CH},{GN}>"	0.00152737472055985
"6022"	6022	"<{These},{CH},{cells},{GN}>"	0.00152737472055985
"6023"	6023	"<{CH},{on},{of},{cells},{GN}>"	0.00152737472055985
"6024"	6024	"<{CH},{apoptosis},{human},{cells},{GN}>"	0.00152737472055985
"6025"	6025	"<{CH},{inhibits},{of},{by},{GN}>"	0.00152737472055985
"6026"	6026	"<{GN},{of},{CH},{by},{GN}>"	0.00152737472055985
"6027"	6027	"<{of},{CH},{cell},{by},{GN}>"	0.00152737472055985
"6028"	6028	"<{GN},{CH},{activity},{GN}>"	0.00152737472055985
"6029"	6029	"<{CH},{apoptosis},{GN},{activation},{GN}>"	0.00152737472055985
"6030"	6030	"<{CH},{GN},{4},{GN}>"	0.00152737472055985
"6031"	6031	"<{CH},{not},{GN},{expression}>"	0.00152737472055985
"6032"	6032	"<{CH},{growth},{GN},{expression}>"	0.00152737472055985
"6033"	6033	"<{CH},{GN},{human},{endothelial}>"	0.00152737472055985
"6034"	6034	"<{CH},{of},{GN},{dosedependent}>"	0.00152737472055985
"6035"	6035	"<{expression},{GN},{GN},{was},{CH}>"	0.00152737472055985
"6036"	6036	"<{proteins},{GN},{CH}>"	0.00152737472055985
"6037"	6037	"<{GN},{inhibitor},{GN},{inhibitor},{CH}>"	0.00152737472055985
"6038"	6038	"<{GN},{of},{induced},{CH}>"	0.00152737472055985
"6039"	6039	"<{factor},{GN},{CH}>"	0.00152737472055985
"6040"	6040	"<{GN},{on},{GN},{CH}>"	0.00152737472055985
"6041"	6041	"<{effects},{on},{GN},{CH}>"	0.00152737472055985
"6042"	6042	"<{of},{not},{GN},{CH}>"	0.00152737472055985
"6043"	6043	"<{of},{human},{GN},{CH}>"	0.00152737472055985
"6044"	6044	"<{CH},{induced},{GN},{GN},{CH}>"	0.00152737472055985
"6045"	6045	"<{GN},{of},{by},{GN},{CH}>"	0.00152737472055985
"6046"	6046	"<{phosphorylation},{GN},{by},{CH}>"	0.00152737472055985
"6047"	6047	"<{GN},{blocked},{by},{CH}>"	0.00152737472055985
"6048"	6048	"<{GN},{induced},{GN},{by},{CH}>"	0.00152737472055985
"6049"	6049	"<{CH},{GN},{induced},{of},{cells}>"	0.00152737472055985
"6050"	6050	"<{of},{of},{CH},{of},{GN},{cells}>"	0.00152737472055985
"6051"	6051	"<{of},{CH},{CH},{GN},{GN},{cells}>"	0.00152737472055985
"6052"	6052	"<{CH},{GN},{activation},{GN},{cells}>"	0.00152737472055985
"6053"	6053	"<{GN},{activity},{CH},{cells}>"	0.00152737472055985
"6054"	6054	"<{CH},{CH},{of},{GN},{by}>"	0.00152737472055985
"6055"	6055	"<{CH},{activity},{GN},{by}>"	0.00152737472055985
"6056"	6056	"<{CH},{by},{GN},{apoptosis}>"	0.00152737472055985
"6057"	6057	"<{of},{GN},{CH},{GN},{apoptosis}>"	0.00152737472055985
"6058"	6058	"<{GN},{CH},{alone}>"	0.00152737472055985
"6059"	6059	"<{study},{CH},{GN},{activity}>"	0.00152737472055985
"6060"	6060	"<{CH},{GN},{GN},{6}>"	0.00152737472055985
"6061"	6061	"<{of},{CH},{of},{GN},{3}>"	0.00152737472055985
"6062"	6062	"<{CH},{on},{GN},{2}>"	0.00152737472055985
"6063"	6063	"<{CH},{cell},{GN},{2}>"	0.00152737472055985
"6064"	6064	"<{CH},{expression},{of},{GN},{was}>"	0.00151348949582749
"6065"	6065	"<{CH},{GN},{GN},{translocation}>"	0.00151348949582749
"6066"	6066	"<{CH},{GN},{therapy}>"	0.00151348949582749
"6067"	6067	"<{CH},{GN},{SB203580}>"	0.00151348949582749
"6068"	6068	"<{of},{GN},{CH},{s}>"	0.00151348949582749
"6069"	6069	"<{CH},{GN},{regulated}>"	0.00151348949582749
"6070"	6070	"<{CH},{apoptosis},{GN},{pathways}>"	0.00151348949582749
"6071"	6071	"<{CH},{GN},{expression},{pathway}>"	0.00151348949582749
"6072"	6072	"<{GN},{effects},{of},{CH},{on}>"	0.00151348949582749
"6073"	6073	"<{CH},{of},{GN},{induced},{of}>"	0.00151348949582749
"6074"	6074	"<{These},{CH},{of},{GN},{of}>"	0.00151348949582749
"6075"	6075	"<{of},{CH},{by},{of},{GN},{of}>"	0.00151348949582749
"6076"	6076	"<{CH},{treatment},{of},{GN},{GN},{of}>"	0.00151348949582749
"6077"	6077	"<{effect},{of},{CH},{GN},{GN},{of}>"	0.00151348949582749
"6078"	6078	"<{GN},{inhibited},{CH},{of}>"	0.00151348949582749
"6079"	6079	"<{GN},{of},{CH},{not}>"	0.00151348949582749
"6080"	6080	"<{CH},{of},{GN},{line}>"	0.00151348949582749
"6081"	6081	"<{GN},{CH},{GN},{is}>"	0.00151348949582749
"6082"	6082	"<{study},{CH},{GN},{induced}>"	0.00151348949582749
"6083"	6083	"<{GN},{GN},{of},{CH},{induced}>"	0.00151348949582749
"6084"	6084	"<{CH},{of},{GN},{CH},{induced}>"	0.00151348949582749
"6085"	6085	"<{of},{GN},{GN},{GN},{CH},{induced}>"	0.00151348949582749
"6086"	6086	"<{CH},{GN},{including}>"	0.00151348949582749
"6087"	6087	"<{CH},{ratio},{GN}>"	0.00151348949582749
"6088"	6088	"<{CH},{apoptosis},{r},{GN}>"	0.00151348949582749
