"V1"	"pattern"	"support"
"570"	570	"<{direct}>"	0.00377678112720254
"571"	571	"<{examine}>"	0.00377678112720254
"572"	572	"<{occurring}>"	0.00377678112720254
"573"	573	"<{overexpressing}>"	0.00377678112720254
"574"	574	"<{AND}>"	0.00376289590247018
"575"	575	"<{ligand}>"	0.00376289590247018
"576"	576	"<{overexpressed}>"	0.00376289590247018
"577"	577	"<{synergistically}>"	0.00376289590247018
"578"	578	"<{transduction}>"	0.00374901067773782
"579"	579	"<{abolished}>"	0.00373512545300546
"580"	580	"<{invasive}>"	0.00373512545300546
"581"	581	"<{radiation}>"	0.00373512545300546
"582"	582	"<{transition}>"	0.00373512545300546
"583"	583	"<{modulating}>"	0.00372124022827309
"584"	584	"<{responsible}>"	0.00372124022827309
"585"	585	"<{exhibits}>"	0.00369346977880837
"586"	586	"<{naturally}>"	0.00369346977880837
"587"	587	"<{result}>"	0.00369346977880837
"588"	588	"<{promote}>"	0.00367958455407601
"589"	589	"<{markers}>"	0.00365181410461128
"590"	590	"<{act}>"	0.00363792887987892
"591"	591	"<{components}>"	0.00362404365514656
"592"	592	"<{required}>"	0.00362404365514656
"593"	593	"<{western}>"	0.00362404365514656
"594"	594	"<{established}>"	0.0036101584304142
"595"	595	"<{cytometry}>"	0.00359627320568183
"596"	596	"<{performed}>"	0.00359627320568183
"597"	597	"<{F}>"	0.00356850275621711
"598"	598	"<{Interestingly}>"	0.00356850275621711
"599"	599	"<{b}>"	0.00355461753148475
"600"	600	"<{delivery}>"	0.00354073230675238
"601"	601	"<{phosphorylated}>"	0.00354073230675238
"602"	602	"<{four}>"	0.00351296185728766
"603"	603	"<{explore}>"	0.0034990766325553
"604"	604	"<{reverse}>"	0.0034990766325553
"605"	605	"<{survivin}>"	0.0034990766325553
"606"	606	"<{metabolites}>"	0.00348519140782294
"607"	607	"<{regulatory}>"	0.00348519140782294
"608"	608	"<{developed}>"	0.00345742095835821
"609"	609	"<{possess}>"	0.00345742095835821
"610"	610	"<{followed}>"	0.00344353573362585
"611"	611	"<{less}>"	0.00344353573362585
"612"	612	"<{status}>"	0.00344353573362585
"613"	613	"<{malignant}>"	0.00342965050889349
"614"	614	"<{previous}>"	0.00341576528416112
"615"	615	"<{regulates}>"	0.00340188005942876
"616"	616	"<{antagonist}>"	0.0033879948346964
"617"	617	"<{work}>"	0.0033879948346964
"618"	618	"<{targeted}>"	0.00337410960996404
"619"	619	"<{designed}>"	0.00336022438523167
"620"	620	"<{reduces}>"	0.00336022438523167
"621"	621	"<{capacity}>"	0.00334633916049931
"622"	622	"<{early}>"	0.00334633916049931
"623"	623	"<{multidrug}>"	0.00334633916049931
"624"	624	"<{uptake}>"	0.00334633916049931
"625"	625	"<{groups}>"	0.00333245393576695
"626"	626	"<{surface}>"	0.00333245393576695
"627"	627	"<{Collectively}>"	0.00331856871103459
"628"	628	"<{greater}>"	0.00331856871103459
"629"	629	"<{influence}>"	0.00331856871103459
"630"	630	"<{diet}>"	0.00330468348630223
"631"	631	"<{affected}>"	0.00329079826156986
"632"	632	"<{DU145}>"	0.00329079826156986
"633"	633	"<{HCT116}>"	0.00329079826156986
"634"	634	"<{signalling}>"	0.00329079826156986
"635"	635	"<{tumorigenesis}>"	0.00329079826156986
"636"	636	"<{beneficial}>"	0.0032769130368375
"637"	637	"<{fibroblasts}>"	0.0032769130368375
"638"	638	"<{mitochondria}>"	0.00326302781210514
"639"	639	"<{exposed}>"	0.00324914258737278
"640"	640	"<{f}>"	0.00324914258737278
"641"	641	"<{investigation}>"	0.00324914258737278
"642"	642	"<{involving}>"	0.00323525736264041
"643"	643	"<{loaded}>"	0.00323525736264041
"644"	644	"<{MAP}>"	0.00323525736264041
"645"	645	"<{paclitaxel}>"	0.00323525736264041
"646"	646	"<{analogues}>"	0.00322137213790805
"647"	647	"<{form}>"	0.00322137213790805
"648"	648	"<{lipid}>"	0.00322137213790805
"649"	649	"<{functional}>"	0.00320748691317569
"650"	650	"<{motility}>"	0.00320748691317569
"651"	651	"<{antibody}>"	0.00319360168844333
"652"	652	"<{constitutive}>"	0.00319360168844333
"653"	653	"<{LPS}>"	0.00319360168844333
"654"	654	"<{modulate}>"	0.00319360168844333
"655"	655	"<{cytokine}>"	0.00317971646371096
"656"	656	"<{series}>"	0.00317971646371096
"657"	657	"<{MCF7}>"	0.0031658312389786
"658"	658	"<{analog}>"	0.00315194601424624
"659"	659	"<{considered}>"	0.00315194601424624
"660"	660	"<{cascade}>"	0.00313806078951388
"661"	661	"<{prostaglandin}>"	0.00313806078951388
"662"	662	"<{cer}>"	0.00312417556478152
"663"	663	"<{concentrationdependent}>"	0.00312417556478152
"664"	664	"<{total}>"	0.00312417556478152
"665"	665	"<{functions}>"	0.00311029034004915
"666"	666	"<{order}>"	0.00311029034004915
"667"	667	"<{signalregulated}>"	0.00309640511531679
"668"	668	"<{specifically}>"	0.00309640511531679
"669"	669	"<{transfection}>"	0.00309640511531679
"670"	670	"<{Both}>"	0.0030547494411197
"671"	671	"<{explored}>"	0.0030547494411197
"672"	672	"<{block}>"	0.00304086421638734
"673"	673	"<{causes}>"	0.00304086421638734
"674"	674	"<{turmeric}>"	0.00304086421638734
"675"	675	"<{conditions}>"	0.00302697899165498
"676"	676	"<{potentially}>"	0.00302697899165498
"677"	677	"<{U0126}>"	0.00301309376692262
"678"	678	"<{content}>"	0.00299920854219026
"679"	679	"<{decreases}>"	0.00299920854219026
"680"	680	"<{enhancing}>"	0.00299920854219026
"681"	681	"<{phenotype}>"	0.00299920854219026
"682"	682	"<{RTPCR}>"	0.00299920854219026
"683"	683	"<{actions}>"	0.00298532331745789
"684"	684	"<{histone}>"	0.00298532331745789
"685"	685	"<{regulate}>"	0.00298532331745789
"686"	686	"<{immune}>"	0.00297143809272553
"687"	687	"<{lead}>"	0.00297143809272553
"688"	688	"<{potency}>"	0.00297143809272553
"689"	689	"<{triggered}>"	0.00297143809272553
"690"	690	"<{ncer}>"	0.00295755286799317
"691"	691	"<{treatments}>"	0.00295755286799317
"692"	692	"<{25}>"	0.00294366764326081
"693"	693	"<{activates}>"	0.00294366764326081
"694"	694	"<{activator}>"	0.00294366764326081
"695"	695	"<{chemical}>"	0.00294366764326081
"696"	696	"<{epidermal}>"	0.00294366764326081
"697"	697	"<{implicated}>"	0.00294366764326081
"698"	698	"<{shows}>"	0.00294366764326081
"699"	699	"<{3kinase}>"	0.00292978241852844
"700"	700	"<{Effect}>"	0.00292978241852844
"701"	701	"<{NSAIDs}>"	0.00292978241852844
"702"	702	"<{produced}>"	0.00292978241852844
"703"	703	"<{decreasing}>"	0.00291589719379608
"704"	704	"<{subsequent}>"	0.00291589719379608
"705"	705	"<{interfering}>"	0.00290201196906372
"706"	706	"<{Since}>"	0.00290201196906372
"707"	707	"<{TPAinduced}>"	0.00290201196906372
"708"	708	"<{evaluation}>"	0.00288812674433136
"709"	709	"<{Induction}>"	0.00288812674433136
"710"	710	"<{express}>"	0.00287424151959899
"711"	711	"<{like}>"	0.00287424151959899
"712"	712	"<{test}>"	0.00287424151959899
"713"	713	"<{towards}>"	0.00287424151959899
"714"	714	"<{vascular}>"	0.00287424151959899
"715"	715	"<{30}>"	0.00286035629486663
"716"	716	"<{Among}>"	0.00286035629486663
"717"	717	"<{animals}>"	0.00286035629486663
"718"	718	"<{identify}>"	0.00286035629486663
"719"	719	"<{sensitized}>"	0.00286035629486663
"720"	720	"<{unclear}>"	0.00286035629486663
"721"	721	"<{single}>"	0.00283258584540191
"722"	722	"<{blood}>"	0.00281870062066955
"723"	723	"<{Overall}>"	0.00281870062066955
"724"	724	"<{fragmentation}>"	0.00280481539593718
"725"	725	"<{improve}>"	0.00280481539593718
"726"	726	"<{medium}>"	0.00280481539593718
"727"	727	"<{min}>"	0.00280481539593718
"728"	728	"<{possibly}>"	0.00280481539593718
"729"	729	"<{support}>"	0.00280481539593718
"730"	730	"<{constitutively}>"	0.00279093017120482
"731"	731	"<{D}>"	0.00279093017120482
"732"	732	"<{same}>"	0.00279093017120482
"733"	733	"<{weight}>"	0.00279093017120482
"734"	734	"<{chain}>"	0.00277704494647246
"735"	735	"<{disease}>"	0.00277704494647246
"736"	736	"<{Ras}>"	0.00277704494647246
"737"	737	"<{Fas}>"	0.0027631597217401
"738"	738	"<{p38}>"	0.0027631597217401
"739"	739	"<{ERK}>"	0.00274927449700773
"740"	740	"<{leads}>"	0.00274927449700773
"741"	741	"<{marker}>"	0.00274927449700773
"742"	742	"<{preclinical}>"	0.00274927449700773
"743"	743	"<{tamoxifen}>"	0.00274927449700773
"744"	744	"<{48}>"	0.00273538927227537
"745"	745	"<{abrogated}>"	0.00272150404754301
"746"	746	"<{alpha}>"	0.00272150404754301
"747"	747	"<{Expression}>"	0.00272150404754301
"748"	748	"<{M}>"	0.00272150404754301
"749"	749	"<{remains}>"	0.00272150404754301
"750"	750	"<{dosedependently}>"	0.00270761882281065
"751"	751	"<{range}>"	0.00270761882281065
"752"	752	"<{basis}>"	0.00269373359807829
"753"	753	"<{main}>"	0.00269373359807829
"754"	754	"<{proteasome}>"	0.00269373359807829
"755"	755	"<{toward}>"	0.00269373359807829
"756"	756	"<{characterized}>"	0.00267984837334592
"757"	757	"<{interactions}>"	0.00267984837334592
"758"	758	"<{marked}>"	0.00267984837334592
"759"	759	"<{purpose}>"	0.00267984837334592
"760"	760	"<{activate}>"	0.00266596314861356
"761"	761	"<{certain}>"	0.00266596314861356
"762"	762	"<{cleaved}>"	0.00266596314861356
"763"	763	"<{enhancement}>"	0.00266596314861356
"764"	764	"<{glutathione}>"	0.00266596314861356
"765"	765	"<{little}>"	0.00266596314861356
"766"	766	"<{reaction}>"	0.00266596314861356
"767"	767	"<{TPA}>"	0.00266596314861356
"768"	768	"<{agonist}>"	0.0026520779238812
"769"	769	"<{research}>"	0.0026520779238812
"770"	770	"<{affecting}>"	0.00263819269914884
"771"	771	"<{being}>"	0.00263819269914884
"772"	772	"<{silencing}>"	0.00263819269914884
"773"	773	"<{analogs}>"	0.00262430747441647
"774"	774	"<{Ca2}>"	0.00262430747441647
"775"	775	"<{endogenous}>"	0.00262430747441647
"776"	776	"<{μM}>"	0.00262430747441647
"777"	777	"<{intestinal}>"	0.00262430747441647
"778"	778	"<{metabolite}>"	0.00262430747441647
"779"	779	"<{40}>"	0.00261042224968411
"780"	780	"<{conclude}>"	0.00261042224968411
"781"	781	"<{fruits}>"	0.00261042224968411
"782"	782	"<{relationship}>"	0.00261042224968411
"783"	783	"<{preventing}>"	0.00259653702495175
"784"	784	"<{Because}>"	0.00258265180021939
"785"	785	"<{HUVECs}>"	0.00258265180021939
"786"	786	"<{Apoptosis}>"	0.00256876657548702
"787"	787	"<{better}>"	0.00256876657548702
"788"	788	"<{days}>"	0.00256876657548702
"789"	789	"<{improved}>"	0.00256876657548702
"790"	790	"<{MDR}>"	0.00256876657548702
"791"	791	"<{plus}>"	0.00256876657548702
"792"	792	"<{mediates}>"	0.00255488135075466
"793"	793	"<{On}>"	0.00255488135075466
"794"	794	"<{over}>"	0.0025409961260223
"795"	795	"<{site}>"	0.0025409961260223
"796"	796	"<{treating}>"	0.0025409961260223
"797"	797	"<{unknown}>"	0.0025409961260223
"798"	798	"<{antiangiogenic}>"	0.00252711090128994
"799"	799	"<{protection}>"	0.00252711090128994
"800"	800	"<{upstream}>"	0.00252711090128994
"801"	801	"<{widely}>"	0.00252711090128994
"802"	802	"<{absence}>"	0.00251322567655758
"803"	803	"<{exerted}>"	0.00251322567655758
"804"	804	"<{oncogenic}>"	0.00251322567655758
"805"	805	"<{altered}>"	0.00249934045182521
"806"	806	"<{constituent}>"	0.00249934045182521
"807"	807	"<{contributes}>"	0.00249934045182521
"808"	808	"<{lipopolysaccharide}>"	0.00249934045182521
"809"	809	"<{bioactive}>"	0.00248545522709285
"810"	810	"<{x}>"	0.00248545522709285
"811"	811	"<{product}>"	0.00247157000236049
"812"	812	"<{provides}>"	0.00247157000236049
"813"	813	"<{transformation}>"	0.00247157000236049
"814"	814	"<{antioxidants}>"	0.00245768477762813
"815"	815	"<{killing}>"	0.00245768477762813
"816"	816	"<{rich}>"	0.00245768477762813
"817"	817	"<{up}>"	0.00245768477762813
"818"	818	"<{At}>"	0.00244379955289576
"819"	819	"<{caspases}>"	0.00244379955289576
"820"	820	"<{elucidate}>"	0.00244379955289576
"821"	821	"<{intrinsic}>"	0.00244379955289576
"822"	822	"<{administered}>"	0.0024299143281634
"823"	823	"<{metabolic}>"	0.0024299143281634
"824"	824	"<{association}>"	0.00241602910343104
"825"	825	"<{Green}>"	0.00241602910343104
"826"	826	"<{hypothesis}>"	0.00241602910343104
"827"	827	"<{likely}>"	0.00241602910343104
"828"	828	"<{poor}>"	0.00241602910343104
"829"	829	"<{When}>"	0.00241602910343104
"830"	830	"<{demonstrates}>"	0.00240214387869868
"831"	831	"<{estrogenic}>"	0.00240214387869868
"832"	832	"<{ninduced}>"	0.00238825865396631
"833"	833	"<{sensitize}>"	0.00238825865396631
"834"	834	"<{acts}>"	0.00237437342923395
"835"	835	"<{efflux}>"	0.00237437342923395
"836"	836	"<{summary}>"	0.00237437342923395
"837"	837	"<{common}>"	0.00236048820450159
"838"	838	"<{comparison}>"	0.00236048820450159
"839"	839	"<{consumption}>"	0.00236048820450159
"840"	840	"<{assess}>"	0.00234660297976923
"841"	841	"<{trials}>"	0.00234660297976923
"842"	842	"<{axis}>"	0.00233271775503687
"843"	843	"<{downregulates}>"	0.00233271775503687
"844"	844	"<{glucose}>"	0.00233271775503687
"845"	845	"<{inducible}>"	0.00233271775503687
"846"	846	"<{injury}>"	0.00233271775503687
"847"	847	"<{potently}>"	0.00233271775503687
"848"	848	"<{methylation}>"	0.0023188325303045
"849"	849	"<{plasma}>"	0.0023188325303045
"850"	850	"<{�}>"	0.00230494730557214
"851"	851	"<{displayed}>"	0.00230494730557214
"852"	852	"<{Overexpression}>"	0.00230494730557214
"853"	853	"<{antimetastatic}>"	0.00229106208083978
"854"	854	"<{AP1}>"	0.00229106208083978
"855"	855	"<{apoptosisinducing}>"	0.00229106208083978
"856"	856	"<{epigenetic}>"	0.00229106208083978
"857"	857	"<{factorkappaB}>"	0.00229106208083978
"858"	858	"<{Herein}>"	0.00229106208083978
"859"	859	"<{recent}>"	0.00229106208083978
"860"	860	"<{Together}>"	0.00229106208083978
"861"	861	"<{alterations}>"	0.00227717685610742
"862"	862	"<{analyses}>"	0.00227717685610742
"863"	863	"<{bioavailability}>"	0.00227717685610742
"864"	864	"<{By}>"	0.00227717685610742
"865"	865	"<{Inhibitory}>"	0.00227717685610742
"866"	866	"<{regulator}>"	0.00227717685610742
"867"	867	"<{structure}>"	0.00227717685610742
"868"	868	"<{down}>"	0.00226329163137505
"869"	869	"<{method}>"	0.00226329163137505
"870"	870	"<{PURPOSE}>"	0.00226329163137505
"871"	871	"<{All}>"	0.00223552118191033
"872"	872	"<{particularly}>"	0.00223552118191033
"873"	873	"<{proliferative}>"	0.00223552118191033
"874"	874	"<{cyclindependent}>"	0.00222163595717797
"875"	875	"<{depletion}>"	0.00222163595717797
"876"	876	"<{luciferase}>"	0.00222163595717797
"877"	877	"<{modulates}>"	0.00222163595717797
"878"	878	"<{An}>"	0.0022077507324456
"879"	879	"<{bone}>"	0.0022077507324456
"880"	880	"<{change}>"	0.0022077507324456
"881"	881	"<{Recent}>"	0.0022077507324456
"882"	882	"<{red}>"	0.0022077507324456
"883"	883	"<{serve}>"	0.0022077507324456
"884"	884	"<{SP600125}>"	0.0022077507324456
"885"	885	"<{superoxide}>"	0.0022077507324456
"886"	886	"<{will}>"	0.0022077507324456
"887"	887	"<{15}>"	0.00219386550771324
"888"	888	"<{differential}>"	0.00219386550771324
"889"	889	"<{β}>"	0.00219386550771324
"890"	890	"<{linked}>"	0.00219386550771324
"891"	891	"<{ligands}>"	0.00217998028298088
"892"	892	"<{panel}>"	0.00217998028298088
"893"	893	"<{relevant}>"	0.00217998028298088
"894"	894	"<{signals}>"	0.00217998028298088
"895"	895	"<{treat}>"	0.00217998028298088
"896"	896	"<{essential}>"	0.00216609505824852
"897"	897	"<{events}>"	0.00216609505824852
"898"	898	"<{extracted}>"	0.00216609505824852
"899"	899	"<{gemcitabine}>"	0.00216609505824852
"900"	900	"<{selected}>"	0.00216609505824852
"901"	901	"<{005}>"	0.00215220983351616
"902"	902	"<{cause}>"	0.00215220983351616
"903"	903	"<{macrophage}>"	0.00215220983351616
"904"	904	"<{polymerase}>"	0.00215220983351616
"905"	905	"<{Wnt}>"	0.00215220983351616
"906"	906	"<{After}>"	0.00213832460878379
"907"	907	"<{colony}>"	0.00213832460878379
"908"	908	"<{evidenced}>"	0.00213832460878379
"909"	909	"<{fraction}>"	0.00213832460878379
"910"	910	"<{future}>"	0.00213832460878379
"911"	911	"<{huma}>"	0.00213832460878379
"912"	912	"<{ma}>"	0.00213832460878379
"913"	913	"<{strategies}>"	0.00213832460878379
"914"	914	"<{analogue}>"	0.00212443938405143
"915"	915	"<{appears}>"	0.00212443938405143
"916"	916	"<{basal}>"	0.00212443938405143
"917"	917	"<{Based}>"	0.00212443938405143
"918"	918	"<{cyclin}>"	0.00212443938405143
"919"	919	"<{five}>"	0.00212443938405143
"920"	920	"<{G0G1}>"	0.00212443938405143
"921"	921	"<{hours}>"	0.00211055415931907
"922"	922	"<{micelles}>"	0.00211055415931907
"923"	923	"<{reticulum}>"	0.00211055415931907
"924"	924	"<{acute}>"	0.00209666893458671
"925"	925	"<{domain}>"	0.00209666893458671
"926"	926	"<{epithelialmesenchymal}>"	0.00209666893458671
"927"	927	"<{overcome}>"	0.00209666893458671
"928"	928	"<{Resveratrol}>"	0.00209666893458671
"929"	929	"<{showing}>"	0.00209666893458671
"930"	930	"<{upregulating}>"	0.00209666893458671
"931"	931	"<{mediators}>"	0.00208278370985434
"932"	932	"<{toxic}>"	0.00208278370985434
"933"	933	"<{transport}>"	0.00208278370985434
"934"	934	"<{value}>"	0.00208278370985434
"935"	935	"<{concomitant}>"	0.00206889848512198
"936"	936	"<{Pretreatment}>"	0.00206889848512198
"937"	937	"<{cultures}>"	0.00205501326038962
"938"	938	"<{even}>"	0.00205501326038962
"939"	939	"<{impact}>"	0.00205501326038962
"940"	940	"<{MATERIALS}>"	0.00205501326038962
"941"	941	"<{much}>"	0.00205501326038962
"942"	942	"<{nonsteroidal}>"	0.00205501326038962
"943"	943	"<{processes}>"	0.00205501326038962
"944"	944	"<{chronic}>"	0.00204112803565726
"945"	945	"<{cotreatment}>"	0.00204112803565726
"946"	946	"<{endoplasmic}>"	0.00204112803565726
"947"	947	"<{suppressive}>"	0.00204112803565726
"948"	948	"<{vegetables}>"	0.00204112803565726
"949"	949	"<{volume}>"	0.00204112803565726
"950"	950	"<{Activation}>"	0.00202724281092489
"951"	951	"<{N}>"	0.00202724281092489
"952"	952	"<{phosphatase}>"	0.00202724281092489
"953"	953	"<{pretreated}>"	0.00202724281092489
"954"	954	"<{cellcycle}>"	0.00201335758619253
"955"	955	"<{downregulate}>"	0.00201335758619253
"956"	956	"<{MAPKs}>"	0.00201335758619253
"957"	957	"<{observations}>"	0.00201335758619253
"958"	958	"<{represent}>"	0.00201335758619253
"959"	959	"<{5FU}>"	0.00199947236146017
"960"	960	"<{along}>"	0.00199947236146017
"961"	961	"<{autophagic}>"	0.00199947236146017
"962"	962	"<{Dietary}>"	0.00199947236146017
"963"	963	"<{hypoxia}>"	0.00199947236146017
"964"	964	"<{objective}>"	0.00199947236146017
"965"	965	"<{Recently}>"	0.00199947236146017
"966"	966	"<{stimulate}>"	0.00199947236146017
"967"	967	"<{therapies}>"	0.00199947236146017
"968"	968	"<{blocks}>"	0.00198558713672781
"969"	969	"<{crucial}>"	0.00198558713672781
"970"	970	"<{invasiveness}>"	0.00198558713672781
"971"	971	"<{mutations}>"	0.00198558713672781
"972"	972	"<{partly}>"	0.00198558713672781
"973"	973	"<{reveal}>"	0.00198558713672781
"974"	974	"<{diminished}>"	0.00197170191199545
"975"	975	"<{K562}>"	0.00197170191199545
"976"	976	"<{potentiates}>"	0.00197170191199545
"977"	977	"<{purified}>"	0.00197170191199545
"978"	978	"<{understood}>"	0.00197170191199545
"979"	979	"<{alter}>"	0.00195781668726308
"980"	980	"<{approximately}>"	0.00195781668726308
"981"	981	"<{cytosolic}>"	0.00195781668726308
"982"	982	"<{DOX}>"	0.00195781668726308
"983"	983	"<{grape}>"	0.00195781668726308
"984"	984	"<{recombinant}>"	0.00195781668726308
"985"	985	"<{still}>"	0.00195781668726308
"986"	986	"<{class}>"	0.00194393146253072
"987"	987	"<{nM}>"	0.00194393146253072
"988"	988	"<{PC3}>"	0.00194393146253072
"989"	989	"<{yet}>"	0.00194393146253072
"990"	990	"<{anticarcinogenic}>"	0.00193004623779836
"991"	991	"<{out}>"	0.00193004623779836
"992"	992	"<{pancreatic}>"	0.00193004623779836
"993"	993	"<{prevents}>"	0.00193004623779836
"994"	994	"<{remain}>"	0.00193004623779836
"995"	995	"<{complexes}>"	0.001916161013066
"996"	996	"<{controls}>"	0.001916161013066
"997"	997	"<{dramatically}>"	0.001916161013066
"998"	998	"<{EGCG}>"	0.001916161013066
"999"	999	"<{repair}>"	0.001916161013066
"1000"	1000	"<{substrate}>"	0.001916161013066
"1001"	1001	"<{initiation}>"	0.00190227578833363
"1002"	1002	"<{PCR}>"	0.00190227578833363
"1003"	1003	"<{plants}>"	0.00190227578833363
"1004"	1004	"<{sensitization}>"	0.00190227578833363
"1005"	1005	"<{sites}>"	0.00190227578833363
"1006"	1006	"<{X}>"	0.00190227578833363
"1007"	1007	"<{implications}>"	0.00188839056360127
"1008"	1008	"<{incubation}>"	0.00188839056360127
"1009"	1009	"<{mechanistic}>"	0.00188839056360127
"1010"	1010	"<{phosphatidylinositol}>"	0.00188839056360127
"1011"	1011	"<{proposed}>"	0.00188839056360127
"1012"	1012	"<{protect}>"	0.00188839056360127
"1013"	1013	"<{realtime}>"	0.00188839056360127
"1014"	1014	"<{size}>"	0.00188839056360127
"1015"	1015	"<{UVBinduced}>"	0.00188839056360127
"1016"	1016	"<{body}>"	0.00187450533886891
"1017"	1017	"<{indomethacin}>"	0.00187450533886891
"1018"	1018	"<{Previous}>"	0.00187450533886891
"1019"	1019	"<{chemoresistance}>"	0.00186062011413655
"1020"	1020	"<{clearly}>"	0.00186062011413655
"1021"	1021	"<{efficiently}>"	0.00186062011413655
"1022"	1022	"<{estradiol}>"	0.00186062011413655
"1023"	1023	"<{Importantly}>"	0.00186062011413655
"1024"	1024	"<{modulated}>"	0.00186062011413655
"1025"	1025	"<{potentiated}>"	0.00186062011413655
"1026"	1026	"<{weeks}>"	0.00186062011413655
"1027"	1027	"<{Akt}>"	0.00184673488940418
"1028"	1028	"<{nontoxic}>"	0.00184673488940418
"1029"	1029	"<{involves}>"	0.00183284966467182
"1030"	1030	"<{nucleus}>"	0.00183284966467182
"1031"	1031	"<{polyphenolic}>"	0.00183284966467182
"1032"	1032	"<{profile}>"	0.00183284966467182
"1033"	1033	"<{umbilical}>"	0.00183284966467182
"1034"	1034	"<{ancer}>"	0.00181896443993946
"1035"	1035	"<{BH3}>"	0.00181896443993946
"1036"	1036	"<{Combination}>"	0.00181896443993946
"1037"	1037	"<{MMP}>"	0.00181896443993946
"1038"	1038	"<{samples}>"	0.00181896443993946
"1039"	1039	"<{wit}>"	0.00181896443993946
"1040"	1040	"<{affects}>"	0.0018050792152071
"1041"	1041	"<{elucidated}>"	0.0018050792152071
"1042"	1042	"<{hepatic}>"	0.0018050792152071
"1043"	1043	"<{screening}>"	0.0018050792152071
"1044"	1044	"<{transactivation}>"	0.0018050792152071
"1045"	1045	"<{correlation}>"	0.00179119399047474
"1046"	1046	"<{HT29}>"	0.00179119399047474
"1047"	1047	"<{phorbol}>"	0.00179119399047474
"1048"	1048	"<{restored}>"	0.00179119399047474
"1049"	1049	"<{subsequently}>"	0.00179119399047474
"1050"	1050	"<{caspase3}>"	0.00177730876574237
"1051"	1051	"<{stage}>"	0.00177730876574237
"1052"	1052	"<{PKC}>"	0.00176342354101001
"1053"	1053	"<{60}>"	0.00174953831627765
"1054"	1054	"<{For}>"	0.00174953831627765
"1055"	1055	"<{forms}>"	0.00174953831627765
"1056"	1056	"<{GSH}>"	0.00174953831627765
"1057"	1057	"<{indicates}>"	0.00174953831627765
"1058"	1058	"<{rapid}>"	0.00174953831627765
"1059"	1059	"<{causing}>"	0.00173565309154529
"1060"	1060	"<{docking}>"	0.00173565309154529
"1061"	1061	"<{fibroblast}>"	0.00173565309154529
"1062"	1062	"<{members}>"	0.00173565309154529
"1063"	1063	"<{microenvironment}>"	0.00173565309154529
"1064"	1064	"<{morphological}>"	0.00173565309154529
"1065"	1065	"<{sorafenib}>"	0.00173565309154529
"1066"	1066	"<{advanced}>"	0.00172176786681292
"1067"	1067	"<{HCC}>"	0.00172176786681292
"1068"	1068	"<{possesses}>"	0.00172176786681292
"1069"	1069	"<{regulators}>"	0.00172176786681292
"1070"	1070	"<{Several}>"	0.00172176786681292
"1071"	1071	"<{stability}>"	0.00172176786681292
"1072"	1072	"<{vein}>"	0.00172176786681292
"1073"	1073	"<{attenuates}>"	0.00170788264208056
"1074"	1074	"<{phytochemicals}>"	0.00170788264208056
"1075"	1075	"<{systems}>"	0.00170788264208056
"1076"	1076	"<{adjuvant}>"	0.0016939974173482
"1077"	1077	"<{calcium}>"	0.0016939974173482
"1078"	1078	"<{limited}>"	0.0016939974173482
"1079"	1079	"<{mediate}>"	0.0016939974173482
"1080"	1080	"<{agonists}>"	0.00168011219261584
"1081"	1081	"<{ATP}>"	0.00168011219261584
"1082"	1082	"<{intervention}>"	0.00168011219261584
"1083"	1083	"<{NK}>"	0.00168011219261584
"1084"	1084	"<{provided}>"	0.00168011219261584
"1085"	1085	"<{conducted}>"	0.00166622696788348
"1086"	1086	"<{Curcuma}>"	0.00166622696788348
"1087"	1087	"<{cytochrome}>"	0.00166622696788348
"1088"	1088	"<{PI}>"	0.00166622696788348
"1089"	1089	"<{radical}>"	0.00166622696788348
"1090"	1090	"<{telomerase}>"	0.00166622696788348
"1091"	1091	"<{additional}>"	0.00165234174315111
"1092"	1092	"<{androgen}>"	0.00165234174315111
"1093"	1093	"<{capable}>"	0.00165234174315111
"1094"	1094	"<{extent}>"	0.00165234174315111
"1095"	1095	"<{factorα}>"	0.00165234174315111
"1096"	1096	"<{longa}>"	0.00165234174315111
"1097"	1097	"<{particular}>"	0.00165234174315111
"1098"	1098	"<{promoters}>"	0.00165234174315111
"1099"	1099	"<{region}>"	0.00165234174315111
"1100"	1100	"<{synthase}>"	0.00165234174315111
"1101"	1101	"<{understanding}>"	0.00165234174315111
"1102"	1102	"<{affinity}>"	0.00163845651841875
"1103"	1103	"<{AGS}>"	0.00163845651841875
"1104"	1104	"<{Also}>"	0.00163845651841875
"1105"	1105	"<{celecoxib}>"	0.00163845651841875
"1106"	1106	"<{distribution}>"	0.00163845651841875
"1107"	1107	"<{failed}>"	0.00163845651841875
"1108"	1108	"<{mutation}>"	0.00163845651841875
"1109"	1109	"<{solid}>"	0.00163845651841875
"1110"	1110	"<{There}>"	0.00163845651841875
"1111"	1111	"<{wide}>"	0.00163845651841875
"1112"	1112	"<{cyclooxygenase}>"	0.00162457129368639
"1113"	1113	"<{hydrogen}>"	0.00162457129368639
"1114"	1114	"<{hypothesized}>"	0.00162457129368639
"1115"	1115	"<{population}>"	0.00162457129368639
"1116"	1116	"<{shock}>"	0.00162457129368639
"1117"	1117	"<{structural}>"	0.00162457129368639
"1118"	1118	"<{T47D}>"	0.00162457129368639
"1119"	1119	"<{carcinoma}>"	0.00161068606895403
"1120"	1120	"<{heat}>"	0.00161068606895403
"1121"	1121	"<{highest}>"	0.00161068606895403
